출금계좌일련번호,입금계좌일련번호,출금금융회사일련번호,입금금융회사일련번호,자금구분,거래금액,거래시간대,매체구분,거래일자,이상거래유형,이상거래여부,이상거래설명
9000000004234825,9000000004301747,134,145,0,30000,12,4,20230731,,0,
9000000000029993,9000000002520442,154,157,0,300000,9,2,20230723,,0,
9000000000002880,9000000000430833,131,157,0,30000,18,4,20230813,,0,
9000000004241596,9000000004397434,156,131,0,300000,12,2,20230821,,0,
9000000004237212,9000000004378070,151,155,0,300000,12,4,20230925,,0,
9000000000044046,9000000004197369,160,155,0,90000,12,7,20230718,,0,
9000000000001849,9000000000589184,131,159,0,30000,18,4,20230709,,0,
9000000000019698,9000000001485342,134,155,0,30000,9,3,20230803,,0,
9000000000005949,9000000000301007,131,157,0,40000,18,4,20230806,,0,
9000000004235698,9000000004324729,134,133,0,30000,15,4,20230813,,0,
9000000000021525,9000000002247354,146,156,0,300000,15,4,20230814,,0,
9000000004242755,9000000004430529,159,133,0,40000,21,2,20230715,,0,
9000000004230545,9000000004303247,133,131,0,30000,9,4,20230803,,0,
9000000004229662,9000000004260248,131,134,0,30000,15,4,20230813,,0,
9000000000005026,9000000000300587,131,133,0,30000,12,4,20230729,,0,
9000000004230085,9000000004286608,132,157,0,3000,12,2,20230927,,0,
9000000004235054,9000000004345808,134,156,0,30000,9,4,20230902,,0,
9000000000019870,9000000001354841,134,155,0,300000,12,4,20230812,,0,
9000000000033475,9000000002885885,156,159,0,30000,12,2,20230716,,0,
9000000000038856,9000000003771087,159,156,0,50000000,9,2,20230803,,0,
9000000004406541,9000000004435186,159,157,0,300000,15,2,20230812,,0,
9000000000003265,9000000003609406,131,156,0,30000,12,4,20230720,,0,
9000000000020823,9000000001240589,135,133,0,30000,18,4,20230828,,0,
9000000000038612,9000000003841724,159,157,0,30000,15,2,20230809,,0,
9000000004242277,9000000004409934,157,152,0,10000,9,2,20230813,,0,
9000000004235590,9000000004322187,134,133,0,30000,12,4,20230701,,0,
9000000004243282,9000000004441862,160,156,0,30000,15,2,20230916,,0,
9000000000044046,9000000004194251,160,135,0,90000,12,7,20230716,,0,
9000000000008868,9000000001133587,133,159,0,30000,9,4,20230710,,0,
9000000004229423,9000000004259787,131,157,0,30000,12,4,20230910,,0,
9000000000003382,9000000000589184,131,159,0,30000,15,4,20230824,,0,
9000000004241963,9000000004292127,157,155,0,9000,9,2,20230826,,0,
9000000004243626,9000000004451117,160,145,0,90000,12,7,20230809,,0,
9000000004241625,9000000004388725,156,159,0,30000,15,2,20230914,,0,
9000000000015710,9000000000248949,134,151,0,300000,9,4,20230823,,0,
9000000004242308,9000000004287071,158,159,0,300000,9,2,20230918,,0,
9000000004232005,9000000004288441,134,131,0,90000,15,2,20230827,,0,
9000000000003944,9000000000589184,131,159,0,30000,9,4,20230711,,0,
9000000000022280,9000000002361693,150,156,0,300000,12,2,20230904,,0,
9000000000004668,9000000000621183,131,134,0,3000,15,4,20230904,,0,
9000000004229065,9000000004259924,131,148,0,30000,15,4,20230801,,0,
9000000004229275,9000000004259566,131,156,0,30000,12,4,20230712,,0,
9000000000029520,9000000000170837,152,159,0,30000,18,2,20230827,,0,
9000000004231520,9000000004326661,134,160,0,30000,12,2,20230718,,0,
9000000000038740,9000000004282773,159,156,0,40000,6,4,20230918,,0,
9000000004243075,9000000004421532,159,155,0,300000,18,2,20230708,,0,
9000000004241848,9000000004409879,157,116,0,30000,9,2,20230709,,0,
9000000000016939,9000000002675903,134,159,0,100000,15,4,20230719,,0,
9000000004240267,9000000004246145,152,156,0,300000,15,2,20230728,,0,
9000000004241648,9000000004388713,156,133,0,30000,15,2,20230722,,0,
9000000000031817,9000000002574865,155,109,0,30000,12,2,20230801,,0,
9000000000042642,9000000004226014,160,157,0,300000,18,2,20230729,,0,
9000000004243457,9000000004442089,160,134,0,300000,15,2,20230727,,0,
9000000004230960,9000000004288523,133,156,0,40000,9,4,20230814,,0,
9000000004243208,9000000004416602,159,160,0,300000,15,2,20230807,,0,
9000000004243626,9000000004452129,160,131,0,100000,12,7,20230820,,0,
9000000000021362,9000000002236891,145,146,0,30000,12,4,20230707,,0,
9000000000042466,9000000003438993,159,155,0,300000,15,2,20230824,,0,
9000000000002681,9000000000188496,131,156,0,30000,15,4,20230724,,0,
9000000000002285,9000000000272930,131,134,0,30000,9,4,20230811,,0,
9000000004235880,9000000004370212,135,134,0,300000,9,4,20230722,,0,
9000000000012568,9000000001040055,134,159,0,30000,18,4,20230906,,0,
9000000000016808,9000000003699097,134,160,0,30000,15,2,20230731,,0,
9000000000004946,9000000000643367,131,156,0,30000,12,4,20230907,,0,
9000000004242077,9000000004414100,157,159,1,1000000,9,6,20230805,,0,
9000000000007796,9000000001079505,133,155,0,40000,9,4,20230722,,0,
9000000004242749,9000000004246341,159,157,0,300000,12,2,20230721,,0,
9000000000035158,9000000002939061,156,159,0,30000,15,2,20230901,,0,
9000000004228974,9000000004260217,131,155,0,100000,18,4,20230726,,0,
9000000000010541,9000000001193235,133,131,0,30000,9,4,20230717,,0,
9000000004232229,9000000004329844,134,160,0,30000,15,4,20230918,,0,
9000000000044046,9000000004191760,160,159,0,90000,12,7,20230820,,0,
9000000000002687,9000000000586711,131,155,0,30000,12,4,20230807,,0,
9000000004241916,9000000004409949,157,155,0,30000,9,2,20230925,,0,
9000000004229108,9000000004259878,131,155,0,3000,15,4,20230803,,0,
9000000004230283,9000000004286809,133,156,0,40000,15,4,20230727,,0,
9000000000025925,9000000002279426,151,156,0,300000,15,2,20230806,,0,
9000000004242550,9000000004427520,159,131,0,300000,15,2,20230820,,0,
9000000004237437,9000000004253850,151,157,0,30000,12,2,20230820,,0,
9000000000029940,9000000002551308,154,159,0,40000,9,2,20230722,,0,
9000000004242591,9000000004415591,159,131,0,300000,9,2,20230826,,0,
9000000000027394,9000000000784813,151,160,0,5000000,21,4,20230814,2.0,1,신규 수신처 거래
9000000004234417,9000000004343195,134,160,0,30000,12,4,20230801,,0,
9000000000021924,9000000002201801,147,131,0,40000,9,4,20230829,,0,
9000000000020355,9000000001419306,134,133,0,300000,15,4,20230828,,0,
9000000000003314,9000000000432266,131,155,0,100000,18,4,20230802,,0,
9000000004241057,9000000004251665,156,159,0,30000,6,4,20230802,,0,
9000000000030833,9000000002637574,155,159,0,30000,12,2,20230908,,0,
9000000000041771,9000000003864881,159,116,0,30000,9,2,20230711,,0,
9000000004240784,9000000004396331,155,134,0,30000,12,2,20230818,,0,
9000000004243269,9000000004417402,159,157,0,300000,9,2,20230714,,0,
9000000004234864,9000000004287097,134,133,0,100000,9,2,20230901,,0,
9000000000009006,9000000000850114,133,146,0,30000,15,4,20230928,,0,
9000000004230405,9000000004294321,133,155,0,40000,15,4,20230808,,0,
9000000004240083,9000000004255920,152,156,0,300000,15,2,20230719,,0,
9000000004242943,9000000004415690,159,128,0,40000,9,2,20230721,,0,
9000000004236254,9000000004373849,146,155,0,300000,12,4,20230723,,0,
9000000004243626,9000000004451273,160,131,0,100000,12,7,20230815,,0,
9000000000010747,9000000001112919,133,145,0,100000,12,4,20230910,,0,
9000000000038767,9000000003664380,159,146,0,300000,12,2,20230920,,0,
9000000004241714,9000000004409879,157,116,0,300000,9,2,20230719,,0,
9000000000008928,9000000000788163,133,160,0,30000,12,4,20230722,,0,
9000000000038694,9000000002325651,159,160,0,40000,15,2,20230910,,0,
9000000004241158,9000000004391549,156,133,0,30000,9,2,20230731,,0,
9000000000036671,9000000003153016,157,116,0,30000,9,2,20230824,,0,
9000000000028061,9000000002389506,151,135,0,30000,15,4,20230702,,0,
9000000004242823,9000000004415777,159,151,0,40000,18,2,20230701,,0,
9000000000011793,9000000001371791,133,148,0,300000,15,4,20230707,,0,
9000000000042310,9000000003555938,159,157,0,300000,12,2,20230823,,0,
9000000004230731,9000000004288539,133,148,0,300000,12,4,20230724,,0,
9000000004241420,9000000004391253,156,131,0,300000,12,2,20230921,,0,
9000000004240904,9000000004388706,156,159,0,30000,9,2,20230922,,0,
9000000000012443,9000000001462526,134,159,0,30000,12,4,20230831,,0,
9000000000021513,9000000003858512,146,160,0,300000,12,4,20230913,,0,
9000000004231634,9000000004295867,134,160,0,30000,12,4,20230806,,0,
9000000004241459,9000000004408095,156,155,0,30000,9,2,20230711,,0,
9000000004230174,9000000004252678,132,147,0,300000,15,2,20230911,,0,
9000000000035792,9000000003288709,157,121,0,30000,9,2,20230711,,0,
9000000000003850,9000000000542091,131,156,0,300000,15,4,20230928,,0,
9000000004240200,9000000004345931,152,133,0,30000,9,2,20230818,,0,
9000000004242986,9000000004415690,159,128,0,30000,18,2,20230707,,0,
9000000004240819,9000000004387161,155,160,0,300000,9,2,20230824,,0,
9000000000043237,9000000004102306,160,135,0,30000,18,2,20230706,,0,
9000000004242256,9000000004293258,157,116,0,300000,9,2,20230908,,0,
9000000000005033,9000000000475270,131,134,0,30000,9,4,20230711,,0,
9000000004243091,9000000004415342,159,134,0,30000,12,2,20230823,,0,
9000000004243626,9000000004451316,160,134,0,100000,12,7,20230824,,0,
9000000000032100,9000000002470739,155,135,0,30000,12,2,20230815,,0,
9000000004236843,9000000004245736,151,156,0,40000,18,4,20230810,,0,
9000000000014864,9000000001386163,134,133,0,30000,15,4,20230903,,0,
9000000000044046,9000000004193386,160,134,0,90000,12,7,20230705,,0,
9000000004233843,9000000004303390,134,133,0,40000,9,4,20230720,,0,
9000000004242914,9000000004415857,159,160,0,300000,15,2,20230803,,0,
9000000004243090,9000000004416712,159,160,0,3000,15,2,20230717,,0,
9000000004242153,9000000004409862,157,133,0,30000,15,2,20230902,,0,
9000000000033576,9000000002823178,156,159,0,30000,12,2,20230829,,0,
9000000004240083,9000000004378061,152,134,0,300000,15,2,20230704,,0,
9000000000043754,9000000004114804,160,155,0,30000,15,2,20230902,,0,
9000000004241578,9000000004388515,156,152,0,30000,21,2,20230902,,0,
9000000004231030,9000000004317564,133,148,0,300000,0,4,20230913,,0,
9000000004235681,9000000004294061,134,157,0,300000,9,4,20230829,,0,
9000000000041483,9000000004012957,159,159,0,30000,15,2,20230808,,0,
9000000004232471,9000000004339100,134,134,0,30000,9,4,20230716,,0,
9000000004241049,9000000004389248,156,157,0,300000,18,2,20230805,,0,
9000000004243590,9000000004443696,160,132,0,30000,15,2,20230720,,0,
9000000004243626,9000000004451605,160,159,0,90000,12,7,20230702,,0,
9000000000021582,9000000002193680,146,160,0,40000,9,4,20230730,,0,
9000000000017694,9000000001362560,134,133,0,30000,9,5,20230810,,0,
9000000004238520,9000000004452250,151,156,0,90000,6,7,20230708,,0,
9000000000034421,9000000002864505,156,154,0,30000,12,2,20230728,,0,
9000000000029763,9000000002315726,153,159,0,300000,15,2,20230805,,0,
9000000000027141,9000000000362164,151,133,0,1000000,21,4,20230707,,0,
9000000004231001,9000000004288523,133,156,0,300000,12,4,20230820,,0,
9000000004242493,9000000004426304,159,135,0,40000,12,2,20230731,,0,
9000000000007835,9000000001156508,133,157,0,30000,12,4,20230709,,0,
9000000000041426,9000000002268595,159,160,0,300000,9,2,20230927,,0,
9000000000014817,9000000001386163,134,133,0,30000,15,4,20230707,,0,
9000000000037352,9000000003241153,157,159,0,400000,9,6,20230810,,0,
9000000000014645,9000000001315100,134,157,0,30000,9,4,20230902,,0,
9000000004240654,9000000004387144,155,159,0,30000,9,2,20230820,,0,
9000000000040780,9000000003496124,159,155,0,30000,12,2,20230816,,0,
9000000000043700,9000000004039111,160,159,0,300000,9,2,20230920,,0,
9000000004233039,9000000004299768,134,156,0,30000,12,4,20230708,,0,
9000000000032995,9000000002929695,156,151,0,30000,9,2,20230914,,0,
9000000004229590,9000000004259541,131,159,0,30000,15,4,20230704,,0,
9000000004230978,9000000004293923,133,156,0,300000,15,4,20230703,,0,
9000000004235742,9000000004329339,134,131,0,300000,9,4,20230918,,0,
9000000000003314,9000000000219410,131,157,0,30000,12,4,20230907,,0,
9000000000042349,9000000003664778,159,160,0,30000,9,2,20230903,,0,
9000000004229963,9000000004259542,131,160,0,30000,12,4,20230717,,0,
9000000004243028,9000000004417833,159,156,0,40000,12,2,20230802,,0,
9000000000029029,9000000002284593,151,155,0,300000,18,4,20230901,,0,
9000000004240697,9000000004387149,155,134,0,40000,15,2,20230702,,0,
9000000000029198,9000000002279438,152,160,0,30000,12,2,20230713,,0,
9000000004234111,9000000004328531,134,159,0,300000,12,4,20230731,,0,
9000000004236054,9000000004372209,145,133,0,40000,18,4,20230726,,0,
9000000004241786,9000000004382602,157,133,0,300000,15,2,20230905,,0,
9000000000012731,9000000001415390,134,152,0,30000,12,4,20230710,,0,
9000000000042972,9000000004133038,160,157,0,30000,15,2,20230813,,0,
9000000004243591,9000000004417960,160,156,0,300000,12,2,20230710,,0,
9000000000002285,9000000001451446,131,160,0,4000,18,4,20230727,,0,
9000000004243676,9000000004434501,160,156,0,300000,12,3,20230807,,0,
9000000004234719,9000000004296030,134,156,0,100000,12,4,20230911,,0,
9000000000044046,9000000004198561,160,159,0,100000,12,7,20230816,,0,
9000000004236465,9000000002412008,151,157,0,100000000,6,3,20230824,2.0,1,신규 수신처 거래
9000000000006900,9000000001306296,132,157,0,300000,18,2,20230701,,0,
9000000000010334,9000000000219492,133,155,0,30000,12,4,20230914,,0,
9000000004242061,9000000004409879,157,116,0,300000,9,2,20230713,,0,
9000000004228911,9000000004251689,130,159,0,30000,15,4,20230904,,0,
9000000004241558,9000000004401709,156,131,0,300000,15,2,20230719,,0,
9000000004230436,9000000004288523,133,156,0,30000,12,4,20230724,,0,
9000000000042966,9000000004102306,160,135,0,30000,15,2,20230923,,0,
9000000000030657,9000000002707126,155,133,0,30000,9,2,20230907,,0,
9000000000013852,9000000001494935,134,156,0,30000,15,4,20230725,,0,
9000000000017053,9000000002232828,134,157,0,30000,9,4,20230716,,0,
9000000004234372,9000000004335579,134,160,0,30000,9,5,20230826,,0,
9000000000021585,9000000002149693,146,157,0,30000,9,4,20230819,,0,
9000000000002285,9000000000342480,131,133,0,30000,18,4,20230908,,0,
9000000000044046,9000000004194188,160,131,0,100000,12,7,20230711,,0,
9000000000012325,9000000001462526,134,159,0,30000,12,4,20230906,,0,
9000000000035191,9000000002892779,156,155,0,30000,12,2,20230802,,0,
9000000004290538,9000000004397773,156,131,0,30000,15,2,20230827,,0,
9000000004230638,9000000004296834,133,156,0,30000,9,4,20230729,,0,
9000000000043104,9000000004039111,160,159,0,30000,15,2,20230709,,0,
9000000000031297,9000000002612796,155,154,0,300000,18,2,20230808,,0,
9000000000044046,9000000004190906,160,131,0,90000,12,7,20230831,,0,
9000000000008237,9000000000113093,133,156,0,300000,9,2,20230820,,0,
9000000004241757,9000000004382602,157,133,0,300000,9,2,20230831,,0,
9000000000017937,9000000001329628,134,157,0,300000,9,4,20230928,,0,
9000000004241059,9000000004388942,156,159,0,30000,9,2,20230905,,0,
9000000000007317,9000000000636101,132,132,0,30000,9,2,20230729,,0,
9000000000014230,9000000001180632,134,111,0,30000,12,4,20230913,,0,
9000000000021067,9000000002203616,145,159,0,30000,15,4,20230930,,0,
9000000000001620,9000000002323544,130,159,0,30000,12,4,20230810,,0,
9000000000024579,9000000000145943,151,130,0,400000,9,4,20230812,,0,
9000000004241500,9000000004388797,156,131,0,30000,12,2,20230831,,0,
9000000004242392,9000000004415852,159,154,0,30000,12,2,20230926,,0,
9000000000035751,9000000003214702,157,155,0,30000,9,2,20230913,,0,
9000000000032802,9000000002820712,156,134,0,30000,12,2,20230926,,0,
9000000000044046,9000000004191791,160,159,0,100000,12,7,20230828,,0,
9000000004243541,9000000004449486,160,159,0,3000,12,2,20230917,,0,
9000000000012537,9000000000864578,134,156,0,1000000,18,4,20230718,,0,
9000000000038952,9000000003769574,159,155,0,300000,15,2,20230904,,0,
9000000000044046,9000000004195593,160,131,0,100000,12,7,20230919,,0,
9000000000030410,9000000002637574,155,159,0,40000,9,2,20230725,,0,
9000000004243626,9000000004451659,160,133,0,90000,12,7,20230804,,0,
9000000000037568,9000000001279469,157,133,0,30000,9,2,20230713,,0,
9000000004233085,9000000004296778,134,155,0,3000,18,4,20230730,,0,
9000000000034299,9000000002584832,156,156,0,30000,12,2,20230827,,0,
9000000004230964,9000000004295354,133,157,0,300000,12,4,20230714,,0,
9000000004234801,9000000004360916,134,159,0,300000,15,2,20230910,,0,
9000000000026045,9000000002358172,151,159,0,30000,18,4,20230905,,0,
9000000004234113,9000000004294061,134,157,0,40000,9,4,20230714,,0,
9000000000031681,9000000002753333,155,150,0,30000,12,2,20230711,,0,
9000000000036346,9000000003273419,157,133,0,30000,15,2,20230816,,0,
9000000000032494,9000000002778132,156,133,0,30000,21,2,20230718,,0,
9000000004233112,9000000004289944,134,157,0,300000,9,2,20230727,,0,
9000000004241233,9000000004282612,156,155,0,30000,12,2,20230712,,0,
9000000000013561,9000000001294520,134,155,0,300000,12,4,20230708,,0,
9000000004236071,9000000004319729,145,131,0,30000,12,4,20230924,,0,
9000000004242773,9000000004416850,159,156,0,30000,15,2,20230911,,0,
9000000004239407,9000000004346215,151,146,0,30000,15,4,20230918,,0,
9000000004241278,9000000004388360,156,160,0,30000,12,2,20230802,,0,
9000000000019923,9000000000771171,134,155,0,300000,15,2,20230925,,0,
9000000000019338,9000000001301359,134,135,0,30000,9,4,20230719,,0,
9000000000038079,9000000000837562,157,146,0,40000,12,2,20230810,,0,
9000000004240617,9000000004387149,155,134,0,40000,18,4,20230902,,0,
9000000000029395,9000000003416486,152,134,0,30000,15,2,20230806,,0,
9000000000036655,9000000003273419,157,133,0,300000,18,2,20230928,,0,
9000000000042972,9000000001249763,160,155,0,40000,15,2,20230716,,0,
9000000004243285,9000000004441975,160,156,0,300000,15,2,20230814,,0,
9000000004231138,9000000004286052,133,133,0,30000,12,4,20230801,,0,
9000000000035570,9000000002931919,156,160,0,30000,12,2,20230728,,0,
9000000000009850,9000000000738260,133,155,0,100000,15,4,20230707,,0,
9000000000029694,9000000002287855,152,159,0,300000,15,2,20230922,,0,
9000000004230668,9000000004304330,133,157,0,30000,9,4,20230810,,0,
9000000000033946,9000000002569219,156,160,0,30000,15,2,20230912,,0,
9000000004229469,9000000004276423,131,157,0,3000,15,4,20230717,,0,
9000000000030744,9000000002521122,155,131,0,30000,12,2,20230806,,0,
9000000004240530,9000000004387157,155,131,0,30000,12,2,20230728,,0,
9000000004240594,9000000004388518,155,160,0,30000,15,2,20230701,,0,
9000000004240577,9000000004387168,155,159,0,30000,9,2,20230804,,0,
9000000004232083,9000000004286226,134,151,0,30000,9,4,20230821,,0,
9000000004236137,9000000004326900,145,131,0,30000,15,4,20230724,,0,
9000000000043366,9000000004039111,160,159,0,5000000,15,2,20230914,,0,
9000000000002282,9000000000599687,131,160,0,30000,12,4,20230702,,0,
9000000004229470,9000000004259831,131,146,0,3000,15,4,20230930,,0,
9000000004233871,9000000004294028,134,160,0,30000,15,4,20230811,,0,
9000000004241618,9000000004397837,156,131,0,30000,12,2,20230901,,0,
9000000004236023,9000000004374032,145,131,0,100000,15,4,20230729,,0,
9000000000004285,9000000003616463,131,128,0,30000,12,4,20230901,,0,
9000000000041368,9000000000368750,159,157,0,30000,18,2,20230813,,0,
9000000000035744,9000000002818476,156,155,0,30000,18,2,20230813,,0,
9000000000034870,9000000002929695,156,151,0,300000,15,2,20230706,,0,
9000000004233540,9000000004328571,134,132,0,30000,15,4,20230927,,0,
9000000004242223,9000000004382602,157,133,0,40000,9,2,20230713,,0,
9000000000028670,9000000002365794,151,131,0,40000,9,4,20230801,,0,
9000000000044180,9000000004039111,160,159,0,30000,9,2,20230925,,0,
9000000000024584,9000000002399427,151,159,0,100000,15,4,20230720,,0,
9000000004243626,9000000004451044,160,157,0,90000,12,7,20230909,,0,
9000000004234494,9000000004309873,134,131,0,30000,9,4,20230821,,0,
9000000000034441,9000000000177437,156,146,0,30000,18,2,20230804,,0,
9000000004243066,9000000004417986,159,160,0,300000,12,2,20230818,,0,
9000000004240565,9000000004387584,155,156,0,30000,12,2,20230730,,0,
9000000000003944,9000000000504763,131,157,0,30000,9,4,20230908,,0,
9000000000013101,9000000001477911,134,156,0,40000,18,4,20230708,,0,
9000000004241264,9000000004397839,156,155,0,30000,15,2,20230703,,0,
9000000004240103,9000000004385904,152,156,0,30000,21,2,20230909,,0,
9000000000002544,9000000000219410,131,157,0,30000,12,4,20230928,,0,
9000000004241430,9000000004397213,156,146,0,30000,12,2,20230720,,0,
9000000004238772,9000000004378199,151,133,0,300000,15,4,20230910,,0,
9000000004230674,9000000004387148,133,133,0,30000,6,2,20230821,,0,
9000000000008726,9000000000836248,133,156,0,300000,18,4,20230701,,0,
9000000000029404,9000000000040025,152,159,0,300000,9,2,20230714,,0,
9000000000029827,9000000002649381,154,131,0,300000,9,2,20230709,,0,
9000000004240598,9000000004387157,155,131,0,30000,15,2,20230822,,0,
9000000004242907,9000000004415861,159,134,0,30000,12,2,20230723,,0,
9000000000001270,9000000002322657,129,159,0,30000,9,6,20230904,,0,
9000000004241777,9000000004257016,157,159,0,20000,12,6,20230905,,0,
9000000000001869,9000000000589184,131,159,0,30000,9,4,20230725,,0,
9000000000032469,9000000000807445,156,159,0,30000,9,3,20230911,,0,
9000000004243626,9000000004451132,160,132,0,90000,12,7,20230731,,0,
9000000004229859,9000000004263697,131,156,0,300000,15,4,20230909,,0,
9000000000038572,9000000003406502,159,133,0,300000,21,2,20230906,,0,
9000000004348271,9000000004294869,133,131,0,300000,12,4,20230902,,0,
9000000000043432,9000000003994176,160,159,0,300000,21,2,20230711,,0,
9000000000035810,9000000001279469,157,133,0,30000,12,2,20230814,,0,
9000000004234096,9000000004297850,134,159,0,30000,15,4,20230810,,0,
9000000004242117,9000000004409882,157,160,0,30000,9,2,20230708,,0,
9000000004243393,9000000004431530,160,156,0,300000,15,2,20230926,,0,
9000000004238764,9000000004379225,151,133,0,1000000,15,4,20230922,,0,
