출금계좌일련번호,입금계좌일련번호,출금금융회사일련번호,입금금융회사일련번호,자금구분,거래금액,거래시간대,매체구분,거래일자,이상거래유형,이상거래여부,이상거래설명
9000000000013971,9000000001144447,134,157,0,30000,12,3,20220514,,0,
9000000000019131,9000000001236582,134,156,0,300000,15,4,20220522,,0,
9000000000044046,9000000004193764,160,131,0,90000,12,7,20220418,,0,
9000000000002503,9000000002671126,131,160,0,30000,12,4,20220628,,0,
9000000004241668,9000000004382602,157,133,0,30000,9,2,20220621,,0,
9000000000003233,9000000002831031,131,160,0,30000,15,4,20220601,,0,
9000000000006320,9000000000164335,131,154,0,30000,12,4,20220406,,0,
9000000000017418,9000000001462464,134,131,0,30000,18,4,20220428,,0,
9000000004231426,9000000004294814,134,131,0,30000,12,4,20220617,,0,
9000000004243626,9000000004310604,160,131,0,4000,18,7,20220629,,0,
9000000000024758,9000000002314320,151,158,0,30000,12,4,20220519,,0,
9000000004230474,9000000004288523,133,156,0,30000,9,4,20220407,,0,
9000000000017266,9000000000763254,134,157,0,300000,12,4,20220416,,0,
9000000000004799,9000000000247353,131,155,0,30000,15,4,20220501,,0,
9000000004228924,9000000004248685,130,133,0,30000,9,4,20220530,,0,
9000000000021393,9000000002201801,145,131,0,30000,18,4,20220617,,0,
9000000004240310,9000000004387149,154,134,0,30000,12,2,20220405,,0,
9000000004243197,9000000004415760,159,134,0,30000,12,2,20220428,,0,
9000000000033236,9000000002605959,156,156,0,30000,12,2,20220428,,0,
9000000004242352,9000000004415642,159,156,0,30000,9,2,20220417,,0,
9000000000016162,9000000001173963,134,130,0,300000,15,4,20220407,,0,
9000000004240686,9000000004387142,155,159,0,300000,15,2,20220626,,0,
9000000000036017,9000000001279469,157,133,0,30000,9,2,20220612,,0,
9000000004390593,9000000004435614,159,160,1,4000000,9,2,20220507,3.0,1,분할 거래
9000000000044081,9000000004137982,160,131,0,40000,15,2,20220523,,0,
9000000000014779,9000000001372190,134,160,0,300000,12,4,20220625,,0,
9000000000036660,9000000003153016,157,116,0,300000,9,2,20220424,,0,
9000000004243626,9000000004303915,160,157,0,3000,18,7,20220625,,0,
9000000000042972,9000000003944954,160,159,0,40000,15,7,20220428,,0,
9000000004243393,9000000004436347,160,131,0,300000,15,2,20220614,,0,
9000000000038815,9000000003438993,159,155,0,300000,15,2,20220630,,0,
9000000004241777,9000000004309193,157,160,0,30000,15,6,20220408,,0,
9000000000030027,9000000002903362,155,146,0,30000,12,2,20220514,,0,
9000000000010817,9000000001300272,133,155,0,30000,15,4,20220405,,0,
9000000004238800,9000000004245360,151,156,0,4000000,15,4,20220526,,0,
9000000004243605,9000000004431530,160,156,0,30000,9,2,20220628,,0,
9000000000030624,9000000002625044,155,157,0,300000,6,2,20220406,,0,
9000000004230353,9000000004294749,133,156,0,300000,12,4,20220415,,0,
9000000004243580,9000000004442188,160,156,0,30000,12,2,20220428,,0,
9000000000040996,9000000003597517,159,160,0,300000,15,2,20220511,,0,
9000000000037015,9000000003097208,157,160,0,300000,9,2,20220411,,0,
9000000000013602,9000000001374686,134,160,0,30000,12,4,20220604,,0,
9000000000031256,9000000003652657,155,156,0,30000,12,2,20220409,,0,
9000000004243648,9000000004426192,160,159,0,30000,21,2,20220402,,0,
9000000004228926,9000000004254083,130,155,0,30000,9,4,20220403,,0,
9000000004231356,9000000004249372,134,133,0,30000,18,4,20220629,,0,
9000000000038530,9000000002709897,159,156,0,30000,9,2,20220415,,0,
9000000004238358,9000000004378059,151,155,0,30000,9,4,20220505,,0,
9000000000010361,9000000001127111,133,160,0,300000,12,4,20220504,,0,
9000000000013455,9000000000922165,134,131,0,300000,18,4,20220623,,0,
9000000000003239,9000000000594140,131,151,0,30000,12,4,20220601,,0,
9000000004236987,9000000002910848,151,158,0,30000,6,2,20220406,,0,
9000000004235489,9000000004326345,134,145,0,300000,12,4,20220527,,0,
9000000004231839,9000000004304518,134,157,0,300000,9,3,20220423,,0,
9000000004242412,9000000004416091,159,134,0,30000,15,2,20220412,,0,
9000000000002582,9000000000295239,131,151,0,3000,15,4,20220424,,0,
9000000004235476,9000000004366407,134,159,0,300000,9,3,20220504,,0,
9000000004230376,9000000004288526,133,159,0,300000,9,4,20220423,,0,
9000000004242392,9000000004422002,159,133,0,300000,18,2,20220408,,0,
9000000004243046,9000000004417137,159,130,0,30000,18,2,20220420,,0,
9000000004230814,9000000004293770,133,159,0,100000,12,4,20220613,,0,
9000000004233764,9000000004300319,134,152,0,400000,9,2,20220507,,0,
9000000004242543,9000000004415741,159,155,0,300000,9,2,20220501,,0,
9000000004230461,9000000004294528,133,157,0,30000,12,4,20220524,,0,
9000000000039241,9000000003856971,159,155,0,40000,21,2,20220402,,0,
9000000000014615,9000000001308083,134,155,0,100000,21,4,20220407,,0,
9000000000018627,9000000001297055,134,155,0,300000,12,2,20220602,,0,
9000000004243170,9000000004418249,159,157,0,300000,15,2,20220620,,0,
9000000000028613,9000000002353280,151,133,0,30000,9,4,20220523,,0,
9000000000002969,9000000000154356,131,155,0,90000,9,4,20220518,,0,
9000000000027539,9000000002406019,151,157,0,300000,12,4,20220622,,0,
9000000004229434,9000000004260537,131,156,0,40000,18,4,20220427,,0,
9000000000011293,9000000000403224,133,152,0,3000,12,4,20220511,,0,
9000000000015194,9000000000113979,134,159,0,30000,15,4,20220402,,0,
9000000000029954,9000000002478446,154,159,0,30000,12,2,20220412,,0,
9000000004241777,9000000004256969,157,155,0,30000,12,6,20220424,,0,
9000000000043362,9000000004138160,160,159,0,30000,9,2,20220417,,0,
9000000000002000,9000000000342075,131,130,0,4000,18,4,20220610,,0,
9000000000013369,9000000001383561,134,157,0,30000,15,4,20220615,,0,
9000000000043933,9000000000686104,160,159,0,300000,9,2,20220524,,0,
9000000000004635,9000000000211798,131,156,0,30000,12,4,20220408,,0,
9000000004228895,9000000004248685,130,133,0,30000,9,4,20220512,,0,
9000000000035880,9000000003219192,157,160,0,5000000,12,2,20220525,2.0,1,신규 수신처 거래
9000000004243626,9000000004451263,160,134,0,90000,12,7,20220417,,0,
9000000004230310,9000000004288508,133,131,0,300000,18,4,20220512,,0,
9000000004243526,9000000004423120,160,155,0,30000,12,2,20220422,,0,
9000000004236537,9000000004249643,151,159,0,30000,15,4,20220617,,0,
9000000004243382,9000000004251575,160,157,0,300000,9,2,20220612,,0,
9000000004311497,9000000004338950,134,145,0,30000,12,4,20220404,,0,
9000000000018614,9000000003002066,134,146,0,30000,12,4,20220408,,0,
9000000000008111,9000000000755334,133,156,0,300000,9,4,20220427,,0,
9000000004243619,9000000004432149,160,157,0,30000,12,2,20220425,,0,
9000000000005042,9000000000219410,131,157,0,30000,15,4,20220531,,0,
9000000004240375,9000000004387144,155,159,0,300000,15,2,20220531,,0,
9000000000017186,9000000001333693,134,131,0,30000,9,4,20220408,,0,
9000000000003080,9000000000589184,131,159,0,30000,12,4,20220626,,0,
9000000004240776,9000000004387149,155,134,0,30000,9,2,20220416,,0,
9000000004240023,9000000004302474,152,159,0,40000,15,2,20220403,,0,
9000000004240572,9000000004284950,155,134,0,40000,12,7,20220630,,0,
9000000004231009,9000000004286809,133,156,0,30000,12,4,20220509,,0,
9000000004233695,9000000004302122,134,159,0,30000,9,4,20220618,,0,
9000000004243233,9000000004441408,159,134,0,30000,21,2,20220618,,0,
9000000000001325,9000000000933033,129,159,0,30000,15,6,20220524,,0,
9000000000016244,9000000000321636,134,157,0,30000,12,2,20220418,,0,
9000000000036208,9000000003123010,157,150,0,20000,15,6,20220426,,0,
9000000000008241,9000000000461173,133,146,0,30000,9,4,20220614,,0,
9000000000032801,9000000002917843,156,133,0,30000,15,2,20220402,,0,
9000000004241153,9000000004391403,156,133,0,30000,9,2,20220524,,0,
9000000000006778,9000000000530562,131,157,0,30000,18,4,20220603,,0,
9000000004243626,9000000004452583,160,131,0,90000,12,7,20220629,,0,
9000000000038308,9000000001707565,158,146,0,300000,9,2,20220407,,0,
9000000000044046,9000000004192187,160,131,0,300000,12,7,20220611,,0,
9000000000031617,9000000002858712,155,133,0,30000,12,2,20220629,,0,
9000000004233201,9000000004296571,134,131,0,30000,12,4,20220521,,0,
9000000004235490,9000000004345250,134,159,0,300000,9,4,20220524,,0,
9000000004230613,9000000004259175,133,159,0,60000000,12,4,20220524,,0,
9000000004390593,9000000004435583,159,134,1,4000000,9,2,20220507,3.0,1,분할 거래
9000000004240427,9000000004389189,155,133,0,30000,9,2,20220526,,0,
9000000000004456,9000000000623069,131,159,0,30000,12,4,20220630,,0,
9000000000008980,9000000001366078,133,135,0,30000,15,2,20220525,,0,
9000000000020483,9000000003129427,134,159,0,30000,18,4,20220525,,0,
9000000000039587,9000000004012957,159,159,0,300000,12,2,20220627,,0,
9000000000005903,9000000000389081,131,135,0,30000,12,4,20220524,,0,
9000000000009002,9000000000820794,133,155,0,100000,15,2,20220613,,0,
9000000004241168,9000000004282612,156,155,0,30000,15,2,20220605,,0,
9000000000038426,9000000000341700,159,156,0,30000,9,2,20220629,,0,
9000000000010709,9000000000875328,133,156,0,300000,9,4,20220627,,0,
9000000004234281,9000000004272479,134,154,0,30000,9,4,20220616,,0,
9000000004231218,9000000004293829,133,146,0,40000,15,4,20220602,,0,
9000000000036756,9000000003167548,157,133,0,300000,9,2,20220409,,0,
9000000000002624,9000000002123895,131,134,0,10000,15,4,20220523,,0,
9000000004235858,9000000004355107,135,154,0,300000,21,4,20220517,,0,
9000000004231274,9000000004288529,133,131,0,40000,12,4,20220416,,0,
9000000000035851,9000000003073191,157,155,0,30000,12,2,20220404,,0,
9000000000043439,9000000004187461,160,131,0,300000,9,2,20220617,,0,
9000000000041184,9000000003427279,159,160,0,300000,21,2,20220609,,0,
9000000004230247,9000000004288537,133,146,0,300000,15,4,20220415,,0,
9000000004243573,9000000004435788,160,131,0,300000,12,2,20220506,,0,
9000000004242437,9000000004415690,159,128,0,40000,9,2,20220510,,0,
9000000000044046,9000000004190361,160,135,0,90000,12,7,20220502,,0,
9000000000022031,9000000002226073,147,146,0,300000,18,4,20220619,,0,
9000000000006347,9000000000219410,131,157,0,30000,12,4,20220516,,0,
9000000004229343,9000000004273395,131,157,0,30000,15,4,20220405,,0,
9000000000038567,9000000003788645,159,131,0,300000,12,2,20220403,,0,
9000000000007387,9000000000794555,132,159,0,30000,15,2,20220513,,0,
9000000000019065,9000000001437870,134,146,0,400000,15,4,20220415,,0,
9000000000007891,9000000000875328,133,156,0,300000,15,4,20220613,,0,
9000000000004624,9000000000264448,131,160,0,30000,9,4,20220501,,0,
9000000004230492,9000000004289579,133,134,0,40000,18,4,20220527,,0,
9000000000021942,9000000002263613,147,159,0,3000,9,2,20220414,,0,
9000000000021155,9000000002207995,145,157,0,30000,15,4,20220421,,0,
9000000004232966,9000000004248460,134,156,0,30000,12,4,20220622,,0,
9000000000020662,9000000000738057,135,159,0,40000,21,4,20220508,,0,
9000000004243578,9000000004441862,160,156,0,30000,9,2,20220528,,0,
9000000004242392,9000000004421569,159,156,0,300000,18,2,20220629,,0,
9000000004230045,9000000004259787,131,157,0,30000,12,4,20220421,,0,
9000000004240306,9000000004387193,154,133,0,30000,9,2,20220609,,0,
9000000004243228,9000000004416853,159,133,0,30000,12,2,20220420,,0,
9000000004233637,9000000004245988,134,131,0,300000,12,4,20220422,,0,
9000000004229691,9000000004259875,131,134,0,30000,12,4,20220614,,0,
9000000000013484,9000000000958142,134,156,0,300000,12,4,20220609,,0,
9000000000013308,9000000001005555,134,157,0,30000,15,4,20220506,,0,
9000000004235323,9000000004338266,134,128,0,30000,15,4,20220519,,0,
9000000000008540,9000000001127208,133,156,0,30000,12,4,20220622,,0,
9000000004230962,9000000004287828,133,144,0,30000,12,4,20220619,,0,
9000000000037637,9000000003129266,157,116,0,90000,9,2,20220531,,0,
9000000000021834,9000000002215604,146,158,0,300000,12,4,20220403,,0,
9000000004240723,9000000004387144,155,159,0,30000,18,2,20220415,,0,
9000000004235011,9000000004325438,134,157,0,100000,12,4,20220427,,0,
9000000000017694,9000000001362669,134,156,0,40000,9,5,20220509,,0,
9000000004240713,9000000004387161,155,160,0,30000,12,2,20220615,,0,
9000000000010880,9000000001196720,133,146,0,40000,15,4,20220505,,0,
9000000000039577,9000000000688721,159,160,0,30000,9,2,20220520,,0,
9000000000000678,9000000000083265,121,133,0,300000,9,4,20220526,,0,
9000000004233319,9000000004347398,134,156,0,30000,15,4,20220519,,0,
9000000000018627,9000000001297055,134,155,0,300000,12,2,20220530,,0,
9000000004240352,9000000004387141,155,109,0,30000,12,2,20220517,,0,
9000000004243626,9000000004451263,160,134,0,90000,12,7,20220406,,0,
9000000000006640,9000000000397295,131,146,0,30000,12,4,20220417,,0,
9000000000032174,9000000002637574,155,159,0,30000,12,2,20220417,,0,
9000000004240322,9000000004387144,154,159,0,300000,12,2,20220626,,0,
9000000004243411,9000000004418083,160,157,0,30000,15,2,20220427,,0,
9000000004229085,9000000004266569,131,160,0,300000,15,4,20220607,,0,
9000000004390593,9000000004435760,159,131,0,40000,9,2,20220409,,0,
9000000004240784,9000000004388025,155,133,0,30000,18,2,20220624,,0,
9000000000021834,9000000002231962,146,146,0,30000,9,4,20220621,,0,
9000000004232424,9000000004338609,134,156,0,300000,15,4,20220527,,0,
9000000000035152,9000000002762500,156,146,0,300000,12,2,20220413,,0,
9000000000039826,9000000003736648,159,131,0,30000,9,2,20220413,,0,
9000000004240061,9000000004380859,152,156,0,300000,12,2,20220411,,0,
9000000004232404,9000000004252816,134,134,0,1000000,15,4,20220606,,0,
9000000004230200,9000000004325082,132,156,0,300000,6,2,20220601,,0,
9000000000011686,9000000003818615,133,131,0,30000,15,4,20220622,,0,
9000000004241139,9000000004390368,156,151,0,30000,12,2,20220517,,0,
9000000000044046,9000000004191635,160,157,0,90000,12,7,20220510,,0,
9000000000009234,9000000000884048,133,159,0,300000,12,7,20220515,,0,
9000000000039541,9000000003694442,159,157,0,30000,12,2,20220402,,0,
9000000004240060,9000000004252796,152,160,0,30000,12,2,20220419,,0,
9000000004231161,9000000004294103,133,155,0,30000,12,4,20220530,,0,
9000000004235039,9000000004295054,134,131,0,30000,9,4,20220602,,0,
9000000000038881,9000000003473785,159,131,0,300000,12,2,20220504,,0,
9000000004243181,9000000004417188,159,131,0,40000,18,2,20220414,,0,
9000000000020432,9000000003517672,134,156,0,300000,6,2,20220403,,0,
9000000000020983,9000000002193680,145,160,0,30000,15,4,20220405,,0,
9000000004235648,9000000004325102,134,157,0,300000,12,4,20220605,,0,
9000000000027861,9000000000617210,151,145,0,4000,6,4,20220623,,0,
9000000004236368,9000000004261999,150,159,0,300000,12,2,20220405,,0,
9000000004243575,9000000004414280,160,159,0,40000,15,6,20220605,,0,
9000000004242768,9000000004415385,159,155,0,300000,12,2,20220423,,0,
9000000000021891,9000000002119960,146,134,0,300000,9,5,20220619,,0,
9000000004242474,9000000004419873,159,157,0,300000,15,2,20220602,,0,
9000000000038515,9000000002358476,159,157,0,300000,15,2,20220618,,0,
9000000000008683,9000000001079505,133,155,0,300000,9,4,20220601,,0,
9000000000017060,9000000000685653,134,156,0,30000,12,4,20220624,,0,
9000000000020416,9000000001202640,134,133,0,300000,9,2,20220402,,0,
9000000000017028,9000000001299266,134,160,0,200000000,15,2,20220420,,0,
9000000000039510,9000000004028240,159,156,0,300000,9,2,20220506,,0,
9000000004234912,9000000004294034,134,131,0,300000,15,4,20220512,,0,
9000000000035454,9000000002700187,156,134,0,40000,12,2,20220530,,0,
9000000004242556,9000000004420385,159,155,0,30000,15,2,20220604,,0,
9000000000019452,9000000001238078,134,155,0,300000,15,4,20220525,,0,
9000000000035918,9000000003241381,157,133,0,30000,12,2,20220527,,0,
9000000000009315,9000000001248358,133,155,0,300000,12,4,20220619,,0,
9000000004241048,9000000004391054,156,160,0,300000,9,2,20220417,,0,
9000000004243605,9000000004441823,160,150,0,30000,9,2,20220408,,0,
9000000004241704,9000000004409857,157,133,0,40000,15,2,20220511,,0,
9000000004243034,9000000004437969,159,159,0,30000,15,7,20220407,,0,
9000000004236374,9000000004378069,150,156,0,300000,9,2,20220626,,0,
9000000004228892,9000000004249806,130,159,0,30000,9,4,20220521,,0,
9000000004241279,9000000004388360,156,160,0,30000,15,2,20220617,,0,
9000000004240828,9000000004387141,155,109,0,300000,12,2,20220613,,0,
9000000000029777,9000000003416486,153,134,0,30000,15,2,20220413,,0,
9000000000031101,9000000002674961,155,146,0,300000,12,2,20220417,,0,
9000000000040765,9000000003555938,159,157,0,300000,9,2,20220630,,0,
9000000004233240,9000000004325127,134,155,0,30000,9,4,20220621,,0,
9000000000009438,9000000000884118,133,157,0,40000,12,7,20220628,,0,
9000000004235088,9000000004304867,134,160,0,300000,9,4,20220621,,0,
9000000000019118,9000000000081247,134,159,0,30000,9,4,20220521,,0,
9000000000032168,9000000002637574,155,159,0,30000,15,2,20220412,,0,
9000000004230421,9000000004288526,133,159,0,30000,12,4,20220415,,0,
9000000004229117,9000000004259983,131,133,0,300000,18,4,20220613,,0,
9000000004242392,9000000004421584,159,133,0,300000,18,2,20220504,,0,
9000000000040015,9000000003565288,159,131,0,300000,12,2,20220602,,0,
9000000004235888,9000000004327819,135,157,0,30000,18,4,20220517,,0,
9000000004390593,9000000004417723,159,131,0,90000,9,2,20220609,,0,
9000000000029322,9000000002625116,152,123,0,30000,15,2,20220609,,0,
9000000000032111,9000000002478446,155,159,0,40000,9,2,20220427,,0,
9000000000011390,9000000001387619,133,133,0,30000,12,4,20220404,,0,
9000000004243244,9000000004416117,159,155,0,300000,9,3,20220616,,0,
9000000000021480,9000000002211296,146,131,0,300000,9,2,20220530,,0,
9000000004242443,9000000004424633,159,156,0,30000,12,2,20220418,,0,
9000000004242744,9000000004416503,159,131,0,30000,21,2,20220621,,0,
9000000004231375,9000000004324347,134,134,0,40000,12,4,20220616,,0,
9000000000022310,9000000002361693,150,156,0,30000,12,4,20220629,,0,
9000000000028581,9000000002362032,151,157,0,300000,15,2,20220606,,0,
9000000004241934,9000000004412205,157,160,0,40000,9,2,20220608,,0,
9000000004232891,9000000004343469,134,157,0,30000,9,4,20220501,,0,
9000000000043366,9000000003910668,160,131,0,30000,18,2,20220416,,0,
9000000000044046,9000000004192332,160,159,0,100000,12,7,20220628,,0,
9000000000018979,9000000001233470,134,152,0,300000,15,4,20220505,,0,
9000000000010687,9000000001341864,133,131,0,3000,18,4,20220523,,0,
9000000004231030,9000000004294103,133,155,0,300000,12,4,20220509,,0,
9000000004243321,9000000004444609,160,159,0,300000,15,2,20220527,,0,
9000000004243418,9000000004436642,160,135,0,300000,15,2,20220420,,0,
9000000000011942,9000000001316091,134,156,0,40000,9,4,20220527,,0,
9000000004231236,9000000004289525,133,134,0,30000,12,4,20220531,,0,
9000000000036208,9000000003322231,157,133,0,30000,9,2,20220515,,0,
9000000004229832,9000000004259705,131,146,0,300000,12,4,20220426,,0,
9000000004231118,9000000004288502,133,159,0,300000,12,4,20220508,,0,
9000000004237811,9000000004378564,151,159,0,30000,15,4,20220509,,0,
9000000004240351,9000000004387266,155,134,0,300000,18,2,20220408,,0,
9000000004241400,9000000004388631,156,134,0,40000,9,2,20220620,,0,
9000000004240785,9000000004392195,155,133,0,300000,6,2,20220620,,0,
9000000000003145,9000000000248591,131,154,0,30000,12,4,20220607,,0,
9000000000008145,9000000001055781,133,159,0,30000,12,4,20220426,,0,
9000000000020363,9000000001417605,134,159,0,400000,9,2,20220605,,0,
9000000000041188,9000000000919590,159,156,0,300000,9,2,20220422,,0,
9000000004242475,9000000004415419,159,156,0,300000,21,2,20220524,,0,
9000000004233878,9000000004290034,134,133,0,300000,9,2,20220601,,0,
9000000004229982,9000000004259541,131,159,0,3000,12,4,20220611,,0,
9000000004236284,9000000004308708,147,157,0,3000,9,2,20220618,,0,
9000000000044046,9000000004198115,160,155,0,90000,12,7,20220427,,0,
9000000000038694,9000000000036484,159,157,0,40000,21,2,20220406,,0,
9000000000041502,9000000000042437,159,159,0,30000,18,2,20220607,,0,
9000000004243268,9000000004415397,159,155,0,30000,15,2,20220623,,0,
9000000004231008,9000000004287335,133,156,0,300000,15,2,20220428,,0,
9000000000017043,9000000001255020,134,160,0,30000,9,4,20220611,,0,
9000000004239861,9000000004378616,151,160,0,300000,12,4,20220603,,0,
9000000004230803,9000000004288516,133,155,0,40000,6,4,20220413,,0,
9000000000033722,9000000002912806,156,160,0,30000,9,2,20220629,,0,
9000000004242392,9000000004304935,159,131,0,40000,21,2,20220621,,0,
9000000004242902,9000000004415397,159,155,0,300000,15,2,20220522,,0,
9000000000038426,9000000003454272,159,155,0,300000,12,2,20220425,,0,
9000000004243334,9000000004441948,160,155,0,300000,15,2,20220503,,0,
9000000004229060,9000000004259541,131,159,0,30000,15,4,20220620,,0,
9000000000021198,9000000002239716,145,159,0,30000,21,4,20220612,,0,
9000000000014206,9000000001097548,134,134,0,30000,12,4,20220629,,0,
9000000004243612,9000000004441819,160,159,0,30000,9,2,20220428,,0,
9000000000032350,9000000002574865,155,109,0,300000,9,2,20220419,,0,
9000000004243183,9000000004290826,159,134,0,30000,18,2,20220604,,0,
9000000004236364,9000000004377630,150,133,0,300000,9,4,20220619,,0,
9000000000044046,9000000004198373,160,131,0,90000,12,7,20220503,,0,
9000000004240436,9000000004387152,155,159,0,300000,12,2,20220411,,0,
9000000000036258,9000000001279469,157,133,0,30000,12,2,20220501,,0,
9000000000018513,9000000002431629,134,160,0,30000,12,4,20220428,,0,
9000000000037419,9000000003338556,157,159,0,30000,15,2,20220530,,0,
9000000004241554,9000000004365004,156,149,0,30000,12,2,20220617,,0,
9000000004229247,9000000004263289,131,130,0,30000,12,4,20220518,,0,
9000000000010435,9000000000219492,133,155,0,300000,15,4,20220417,,0,
9000000000009438,9000000000884048,133,159,0,30000,12,7,20220613,,0,
9000000004233161,9000000004303390,134,133,0,40000,18,4,20220411,,0,
9000000000007747,9000000000878481,133,156,0,300000,6,4,20220612,,0,
9000000000020801,9000000001229157,135,160,0,30000,15,4,20220428,,0,
9000000000030315,9000000002453844,155,157,0,30000,12,2,20220407,,0,
9000000000012905,9000000001265794,134,160,0,300000,9,4,20220513,,0,
9000000000031743,9000000002318271,155,156,0,300000,12,2,20220415,,0,
9000000004229085,9000000004262772,131,130,0,300000,12,4,20220611,,0,
9000000000041188,9000000003706823,159,133,0,300000,12,2,20220505,,0,
9000000004243626,9000000004452050,160,131,0,100000,12,7,20220424,,0,
9000000004242704,9000000004415857,159,160,0,300000,9,2,20220530,,0,
9000000004229372,9000000004260548,131,160,0,30000,12,4,20220601,,0,
9000000004241496,9000000004398155,156,134,0,40000,12,2,20220408,,0,
9000000004241083,9000000004388014,156,160,0,30000,18,2,20220405,,0,
9000000004242453,9000000004424881,159,131,0,90000,15,2,20220420,,0,
9000000004231884,9000000004288341,134,155,0,40000,9,7,20220401,,0,
9000000004235868,9000000004311284,135,131,0,40000,18,4,20220606,,0,
9000000004243626,9000000004451017,160,133,0,3000,21,7,20220627,,0,
9000000004231488,9000000004323617,134,133,0,100000,12,4,20220612,,0,
9000000000010302,9000000000841601,133,159,0,30000,15,4,20220601,,0,
9000000004230161,9000000004286210,132,156,0,40000,9,2,20220424,,0,
9000000000037290,9000000003121003,157,159,0,300000,9,2,20220531,,0,
9000000000036930,9000000003129266,157,116,0,300000,12,2,20220411,,0,
9000000004242385,9000000004417175,159,155,0,30000,15,2,20220612,,0,
9000000000044046,9000000004192619,160,159,0,90000,12,7,20220424,,0,
9000000000012260,9000000001481432,134,159,0,300000,9,4,20220512,,0,
9000000004234372,9000000004335604,134,155,0,40000,9,5,20220628,,0,
9000000000038845,9000000003802741,159,145,0,5000000,15,2,20220616,,0,
9000000000015701,9000000002880998,134,155,0,40000,18,4,20220519,,0,
9000000000007480,9000000000219492,133,155,0,40000,9,4,20220502,,0,
9000000000023318,9000000004415638,151,157,0,300000,6,2,20220626,,0,
9000000000005185,9000000002779828,131,155,0,30000,12,4,20220625,,0,
9000000000036161,9000000003129266,157,116,0,30000,12,2,20220522,,0,
9000000000020714,9000000001111205,135,160,0,300000,12,4,20220429,,0,
9000000000036208,9000000003185276,157,155,0,300000,12,2,20220602,,0,
9000000004241917,9000000004409864,157,155,0,40000,15,2,20220425,,0,
9000000004240967,9000000004388145,156,134,0,30000,12,2,20220406,,0,
9000000000030640,9000000002478446,155,159,0,30000,9,2,20220408,,0,
9000000004241754,9000000004410046,157,133,0,30000,15,2,20220525,,0,
